RECORDING_SESSION_LABEL,CURRENT_SAC_ADJUSTED,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_ANGLE,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_CONTAINS_BLINK,CURRENT_SAC_DIRECTION,CURRENT_SAC_DURATION,CURRENT_SAC_END_INTEREST_AREAS,CURRENT_SAC_END_INTEREST_AREA_INDEX,CURRENT_SAC_END_INTEREST_AREA_LABEL,CURRENT_SAC_END_TIME,CURRENT_SAC_END_X,CURRENT_SAC_END_X_RESOLUTION,CURRENT_SAC_END_Y,CURRENT_SAC_END_Y_RESOLUTION,CURRENT_SAC_INDEX,CURRENT_SAC_IS_RT_END,CURRENT_SAC_LABEL,CURRENT_SAC_MSG_COUNT,CURRENT_SAC_MSG_TEXT_1,CURRENT_SAC_MSG_TIME_1,CURRENT_SAC_NEAREST_END_INTEREST_AREA,CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL,CURRENT_SAC_NEAREST_START_INTEREST_AREA,CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_PEAK_VELOCITY_TIME,CURRENT_SAC_START_INTEREST_AREAS,CURRENT_SAC_START_INTEREST_AREA_INDEX,CURRENT_SAC_START_INTEREST_AREA_LABEL,CURRENT_SAC_START_TIME,CURRENT_SAC_START_X,CURRENT_SAC_START_X_RESOLUTION,CURRENT_SAC_START_Y,CURRENT_SAC_START_Y_RESOLUTION,DATA_FILE,EYE_USED,IP_END_TIME,IP_LABEL,IP_START_TIME,NEXT_FIX_BLINK_AROUND,NEXT_FIX_DURATION,NEXT_FIX_END,NEXT_FIX_INTEREST_AREAS,NEXT_FIX_INTEREST_AREA_DWELL_TIME,NEXT_FIX_INTEREST_AREA_FIX_COUNT,NEXT_FIX_INTEREST_AREA_INDEX,NEXT_FIX_INTEREST_AREA_RUN_ID,NEXT_FIX_IS_RT_END,NEXT_FIX_LABEL,NEXT_FIX_MSG_COUNT,NEXT_FIX_MSG_TEXT_1,NEXT_FIX_MSG_TIME_1,NEXT_FIX_NEAREST_INTEREST_AREA,NEXT_FIX_NEAREST_INTEREST_AREA_LABEL,NEXT_FIX_PUPIL,NEXT_FIX_RUN_DWELL_TIME,NEXT_FIX_RUN_INDEX,NEXT_FIX_RUN_SIZE,NEXT_FIX_START,NEXT_FIX_TRIAL_SPAN,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,NEXT_SAC_AMPLITUDE,NEXT_SAC_ANGLE,NEXT_SAC_AVG_VELOCITY,NEXT_SAC_CONTAINS_BLINK,NEXT_SAC_DIRECTION,NEXT_SAC_DURATION,NEXT_SAC_END_INTEREST_AREAS,NEXT_SAC_END_INTEREST_AREA_INDEX,NEXT_SAC_END_INTEREST_AREA_LABEL,NEXT_SAC_END_TIME,NEXT_SAC_END_X,NEXT_SAC_END_X_RESOLUTION,NEXT_SAC_END_Y,NEXT_SAC_END_Y_RESOLUTION,NEXT_SAC_INDEX,NEXT_SAC_IS_RT_END,NEXT_SAC_LABEL,NEXT_SAC_MSG_COUNT,NEXT_SAC_MSG_TEXT_1,NEXT_SAC_MSG_TIME_1,NEXT_SAC_NEAREST_END_INTEREST_AREA,NEXT_SAC_NEAREST_END_INTEREST_AREA_LABEL,NEXT_SAC_NEAREST_START_INTEREST_AREA,NEXT_SAC_NEAREST_START_INTEREST_AREA_LABEL,NEXT_SAC_PEAK_VELOCITY,NEXT_SAC_PEAK_VELOCITY_TIME,NEXT_SAC_START_INTEREST_AREAS,NEXT_SAC_START_INTEREST_AREA_INDEX,NEXT_SAC_START_INTEREST_AREA_LABEL,NEXT_SAC_START_TIME,NEXT_SAC_START_X,NEXT_SAC_START_X_RESOLUTION,NEXT_SAC_START_Y,NEXT_SAC_START_Y_RESOLUTION,PREVIOUS_FIX_BLINK_AROUND,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_END,PREVIOUS_FIX_INTEREST_AREAS,PREVIOUS_FIX_INTEREST_AREA_DWELL_TIME,PREVIOUS_FIX_INTEREST_AREA_FIX_COUNT,PREVIOUS_FIX_INTEREST_AREA_INDEX,PREVIOUS_FIX_INTEREST_AREA_RUN_ID,PREVIOUS_FIX_IS_RT_END,PREVIOUS_FIX_LABEL,PREVIOUS_FIX_MSG_COUNT,PREVIOUS_FIX_MSG_TEXT_1,PREVIOUS_FIX_MSG_TIME_1,PREVIOUS_FIX_NEAREST_INTEREST_AREA,PREVIOUS_FIX_NEAREST_INTEREST_AREA_LABEL,PREVIOUS_FIX_PUPIL,PREVIOUS_FIX_RUN_DWELL_TIME,PREVIOUS_FIX_RUN_INDEX,PREVIOUS_FIX_RUN_SIZE,PREVIOUS_FIX_START,PREVIOUS_FIX_TRIAL_SPAN,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION,PREVIOUS_SAC_AMPLITUDE,PREVIOUS_SAC_ANGLE,PREVIOUS_SAC_AVG_VELOCITY,PREVIOUS_SAC_CONTAINS_BLINK,PREVIOUS_SAC_DIRECTION,PREVIOUS_SAC_DURATION,PREVIOUS_SAC_END_INTEREST_AREAS,PREVIOUS_SAC_END_INTEREST_AREA_INDEX,PREVIOUS_SAC_END_INTEREST_AREA_LABEL,PREVIOUS_SAC_END_TIME,PREVIOUS_SAC_END_X,PREVIOUS_SAC_END_X_RESOLUTION,PREVIOUS_SAC_END_Y,PREVIOUS_SAC_END_Y_RESOLUTION,PREVIOUS_SAC_INDEX,PREVIOUS_SAC_IS_RT_END,PREVIOUS_SAC_LABEL,PREVIOUS_SAC_MSG_COUNT,PREVIOUS_SAC_MSG_TEXT_1,PREVIOUS_SAC_MSG_TIME_1,PREVIOUS_SAC_NEAREST_END_INTEREST_AREA,PREVIOUS_SAC_NEAREST_END_INTEREST_AREA_LABEL,PREVIOUS_SAC_NEAREST_START_INTEREST_AREA,PREVIOUS_SAC_NEAREST_START_INTEREST_AREA_LABEL,PREVIOUS_SAC_PEAK_VELOCITY,PREVIOUS_SAC_PEAK_VELOCITY_TIME,PREVIOUS_SAC_START_INTEREST_AREAS,PREVIOUS_SAC_START_INTEREST_AREA_INDEX,PREVIOUS_SAC_START_INTEREST_AREA_LABEL,PREVIOUS_SAC_START_TIME,PREVIOUS_SAC_START_X,PREVIOUS_SAC_START_X_RESOLUTION,PREVIOUS_SAC_START_Y,PREVIOUS_SAC_START_Y_RESOLUTION,TRIAL_INDEX,TRIAL_LABEL,TRIAL_SACCADE_TOTAL,TRIAL_START_TIME,VIDEO_FRAME_INDEX_END,VIDEO_FRAME_INDEX_START,VIDEO_NAME_END,VIDEO_NAME_START
01_alcohol,FALSE,2.27,175.42,90.72,FALSE,LEFT,25,[ ],.,.,982,188.2,17.4,340.1,22.75,4,FALSE,Saccade: 958ms,0,.,.,.,.,.,.,187.9,0,[ ],.,.,958,227.2,17.1,344.2,22.55,01_alcohol.EDF,RIGHT,312396,Full Trial Period,308250,NONE,436,1418,[ ],.,.,.,.,FALSE,Fixation: 983ms,0,.,.,.,.,3468,.,.,.,983,SPAN_NONE,191.6,17.4,346.4,22.75,20.53,2.68,263.2,FALSE,RIGHT,78,[ ],.,.,1496,541.6,16.95,328.1,22.4,5,FALSE,Saccade: 1419ms,0,.,.,.,.,.,.,397.4,0,[ ],.,.,1419,189.9,17.4,349.8,22.75,NONE,104,957,[ ],.,.,.,.,FALSE,Fixation: 854ms,0,.,.,.,.,3721,.,.,.,854,SPAN_NONE,226.7,17.1,340.9,22.55,8.6,-175.04,143.39,FALSE,LEFT,60,[ ],.,.,853,230.1,17.1,337.5,22.55,3,FALSE,Saccade: 794ms,0,.,.,.,.,.,.,404.4,0,[ ],.,.,794,374.1,16.5,320.9,22.1,43,Trial: 43,11,308250,.,.,.,.
01_alcohol,FALSE,20.53,2.68,263.2,FALSE,RIGHT,78,[ ],.,.,1496,541.6,16.95,328.1,22.4,5,FALSE,Saccade: 1419ms,0,.,.,.,.,.,.,397.4,0,[ ],.,.,1419,189.9,17.4,349.8,22.75,01_alcohol.EDF,RIGHT,312396,Full Trial Period,308250,NONE,96,1592,[ ],.,.,.,.,FALSE,Fixation: 1497ms,0,.,.,.,.,3290,.,.,.,1497,SPAN_NONE,545.6,16.95,332,22.4,3.42,-2.75,114.03,FALSE,RIGHT,30,[ ],.,.,1622,606.8,17.3,338.3,22.7,6,FALSE,Saccade: 1593ms,0,.,.,.,.,.,.,230.1,0,[ ],.,.,1593,548.2,16.95,334.6,22.4,NONE,436,1418,[ ],.,.,.,.,FALSE,Fixation: 983ms,0,.,.,.,.,3468,.,.,.,983,SPAN_NONE,191.6,17.4,346.4,22.75,2.27,175.42,90.72,FALSE,LEFT,25,[ ],.,.,982,188.2,17.4,340.1,22.75,4,FALSE,Saccade: 958ms,0,.,.,.,.,.,.,187.9,0,[ ],.,.,958,227.2,17.1,344.2,22.55,43,Trial: 43,11,308250,.,.,.,.
01_alcohol,FALSE,3.42,-2.75,114.03,FALSE,RIGHT,30,[ ],.,.,1622,606.8,17.3,338.3,22.7,6,FALSE,Saccade: 1593ms,0,.,.,.,.,.,.,230.1,0,[ ],.,.,1593,548.2,16.95,334.6,22.4,01_alcohol.EDF,RIGHT,312396,Full Trial Period,308250,AFTER,254,1876,[ ],.,.,.,.,FALSE,Fixation: 1623ms,0,.,.,.,.,3093,.,.,.,1623,SPAN_NONE,603.5,17.3,341,22.7,11.35,-169.73,41.11,TRUE,LEFT,276,[ ],.,.,2152,411.7,16.7,397.8,22.5,7,FALSE,Saccade: 1877ms,0,.,.,.,.,.,.,1305.6,0,[ ],.,.,1877,601.5,17.3,352.2,22.7,NONE,96,1592,[ ],.,.,.,.,FALSE,Fixation: 1497ms,0,.,.,.,.,3290,.,.,.,1497,SPAN_NONE,545.6,16.95,332,22.4,20.53,2.68,263.2,FALSE,RIGHT,78,[ ],.,.,1496,541.6,16.95,328.1,22.4,5,FALSE,Saccade: 1419ms,0,.,.,.,.,.,.,397.4,0,[ ],.,.,1419,189.9,17.4,349.8,22.75,43,Trial: 43,11,308250,.,.,.,.
01_alcohol,FALSE,11.35,-169.73,41.11,TRUE,LEFT,276,[ ],.,.,2152,411.7,16.7,397.8,22.5,7,FALSE,Saccade: 1877ms,0,.,.,.,.,.,.,1305.6,0,[ ],.,.,1877,601.5,17.3,352.2,22.7,01_alcohol.EDF,RIGHT,312396,Full Trial Period,308250,BEFORE,214,2366,[ ],.,.,.,.,FALSE,Fixation: 2153ms,0,.,.,.,.,3318,.,.,.,2153,SPAN_NONE,411.2,16.7,414.4,22.5,5.26,128.6,101.07,FALSE,UP,52,[ ],.,.,2418,356.1,16.6,322.4,22.2,8,FALSE,Saccade: 2367ms,0,.,.,.,.,.,.,270.8,0,[ ],.,.,2367,410.7,16.7,414.2,22.5,AFTER,254,1876,[ ],.,.,.,.,FALSE,Fixation: 1623ms,0,.,.,.,.,3093,.,.,.,1623,SPAN_NONE,603.5,17.3,341,22.7,3.42,-2.75,114.03,FALSE,RIGHT,30,[ ],.,.,1622,606.8,17.3,338.3,22.7,6,FALSE,Saccade: 1593ms,0,.,.,.,.,.,.,230.1,0,[ ],.,.,1593,548.2,16.95,334.6,22.4,43,Trial: 43,11,308250,.,.,.,.
01_alcohol,FALSE,5.26,128.6,101.07,FALSE,UP,52,[ ],.,.,2418,356.1,16.6,322.4,22.2,8,FALSE,Saccade: 2367ms,0,.,.,.,.,.,.,270.8,0,[ ],.,.,2367,410.7,16.7,414.2,22.5,01_alcohol.EDF,RIGHT,312396,Full Trial Period,308250,NONE,366,2784,[ ],.,.,.,.,FALSE,Fixation: 2419ms,0,.,.,.,.,3386,.,.,.,2419,SPAN_NONE,357.7,16.6,334,22.2,3.6,-4.73,109.17,FALSE,RIGHT,33,[ ],.,.,2817,418.8,16.6,345.5,22.2,9,FALSE,Saccade: 2785ms,0,.,.,.,.,.,.,203.2,0,[ ],.,.,2785,359.2,16.6,338.9,22.2,BEFORE,214,2366,[ ],.,.,.,.,FALSE,Fixation: 2153ms,0,.,.,.,.,3318,.,.,.,2153,SPAN_NONE,411.2,16.7,414.4,22.5,11.35,-169.73,41.11,TRUE,LEFT,276,[ ],.,.,2152,411.7,16.7,397.8,22.5,7,FALSE,Saccade: 1877ms,0,.,.,.,.,.,.,1305.6,0,[ ],.,.,1877,601.5,17.3,352.2,22.7,43,Trial: 43,11,308250,.,.,.,.
01_alcohol,FALSE,3.6,-4.73,109.17,FALSE,RIGHT,33,[ ],.,.,2817,418.8,16.6,345.5,22.2,9,FALSE,Saccade: 2785ms,0,.,.,.,.,.,.,203.2,0,[ ],.,.,2785,359.2,16.6,338.9,22.2,01_alcohol.EDF,RIGHT,312396,Full Trial Period,308250,NONE,483,3300,[ ],.,.,.,.,FALSE,Fixation: 2818ms,0,.,.,.,.,3389,.,.,.,2818,SPAN_NONE,413.9,16.6,349.1,22.2,1.36,162.52,41.34,FALSE,LEFT,33,[ ],.,.,3333,389.7,16.6,340.7,22.2,10,FALSE,Saccade: 3301ms,0,.,.,.,.,.,.,178.1,0,[ ],.,.,3301,411.3,16.6,349.8,22.2,NONE,366,2784,[ ],.,.,.,.,FALSE,Fixation: 2419ms,0,.,.,.,.,3386,.,.,.,2419,SPAN_NONE,357.7,16.6,334,22.2,5.26,128.6,101.07,FALSE,UP,52,[ ],.,.,2418,356.1,16.6,322.4,22.2,8,FALSE,Saccade: 2367ms,0,.,.,.,.,.,.,270.8,0,[ ],.,.,2367,410.7,16.7,414.2,22.5,43,Trial: 43,11,308250,.,.,.,.
01_alcohol,FALSE,1.36,162.52,41.34,FALSE,LEFT,33,[ ],.,.,3333,389.7,16.6,340.7,22.2,10,FALSE,Saccade: 3301ms,0,.,.,.,.,.,.,178.1,0,[ ],.,.,3301,411.3,16.6,349.8,22.2,01_alcohol.EDF,RIGHT,312396,Full Trial Period,308250,NONE,513,3846,[ ],.,.,.,.,FALSE,Fixation: 3334ms,0,.,.,.,.,3537,.,.,.,3334,SPAN_NONE,386.9,16.6,345.8,22.2,0.31,53.89,38.33,FALSE,.,8,[ ],.,.,3854,390,16.6,338.7,22.2,11,FALSE,Saccade: 3847ms,0,.,.,.,.,.,.,41.1,0,[ ],.,.,3847,387,16.6,344.2,22.2,NONE,483,3300,[ ],.,.,.,.,FALSE,Fixation: 2818ms,0,.,.,.,.,3389,.,.,.,2818,SPAN_NONE,413.9,16.6,349.1,22.2,3.6,-4.73,109.17,FALSE,RIGHT,33,[ ],.,.,2817,418.8,16.6,345.5,22.2,9,FALSE,Saccade: 2785ms,0,.,.,.,.,.,.,203.2,0,[ ],.,.,2785,359.2,16.6,338.9,22.2,43,Trial: 43,11,308250,.,.,.,.
01_alcohol,FALSE,0.31,53.89,38.33,FALSE,.,8,[ ],.,.,3854,390,16.6,338.7,22.2,11,FALSE,Saccade: 3847ms,0,.,.,.,.,.,.,41.1,0,[ ],.,.,3847,387,16.6,344.2,22.2,01_alcohol.EDF,RIGHT,312396,Full Trial Period,308250,NONE,290,4144,[ ],.,.,.,.,FALSE,Fixation: 3855ms,0,.,.,.,.,3676,.,.,.,3855,SPAN_NONE,388.3,16.6,335.6,22.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE,513,3846,[ ],.,.,.,.,FALSE,Fixation: 3334ms,0,.,.,.,.,3537,.,.,.,3334,SPAN_NONE,386.9,16.6,345.8,22.2,1.36,162.52,41.34,FALSE,LEFT,33,[ ],.,.,3333,389.7,16.6,340.7,22.2,10,FALSE,Saccade: 3301ms,0,.,.,.,.,.,.,178.1,0,[ ],.,.,3301,411.3,16.6,349.8,22.2,43,Trial: 43,11,308250,.,.,.,.
01_alcohol,FALSE,2.55,172.7,102.03,FALSE,LEFT,25,[ ],.,.,338,344.9,16.6,330.4,22.2,1,FALSE,Saccade: 314ms,0,.,.,.,.,.,.,180.3,0,[ ],.,.,314,386.9,16.6,337.6,22.2,01_alcohol.EDF,RIGHT,317177,Full Trial Period,312425,NONE,400,738,[ ],.,.,.,.,FALSE,Fixation: 339ms,0,.,.,.,.,3757,.,.,.,339,SPAN_NONE,343.9,16.6,327.5,22.2,7.68,-177.13,166.92,FALSE,LEFT,46,[ ],.,.,784,212.1,17.15,339,22.6,2,FALSE,Saccade: 739ms,0,.,.,.,.,.,.,331.9,0,[ ],.,.,739,341.7,16.6,330.4,22.2,NONE,307,313,[ ],.,.,.,.,FALSE,Fixation: 7ms,0,.,.,.,.,3743,.,.,.,7,SPAN_NONE,387.3,16.6,336.1,22.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,Trial: 44,10,312425,.,.,.,.
01_alcohol,FALSE,7.68,-177.13,166.92,FALSE,LEFT,46,[ ],.,.,784,212.1,17.15,339,22.6,2,FALSE,Saccade: 739ms,0,.,.,.,.,.,.,331.9,0,[ ],.,.,739,341.7,16.6,330.4,22.2,01_alcohol.EDF,RIGHT,317177,Full Trial Period,312425,NONE,98,882,[ ],.,.,.,.,FALSE,Fixation: 785ms,0,.,.,.,.,3759,.,.,.,785,SPAN_NONE,219.3,17.15,337.9,22.6,2.18,179.65,87.19,FALSE,LEFT,25,[ ],.,.,907,181.4,17.4,335.3,22.7,3,FALSE,Saccade: 883ms,0,.,.,.,.,.,.,176.7,0,[ ],.,.,883,219,17.15,335.6,22.6,NONE,400,738,[ ],.,.,.,.,FALSE,Fixation: 339ms,0,.,.,.,.,3757,.,.,.,339,SPAN_NONE,343.9,16.6,327.5,22.2,2.55,172.7,102.03,FALSE,LEFT,25,[ ],.,.,338,344.9,16.6,330.4,22.2,1,FALSE,Saccade: 314ms,0,.,.,.,.,.,.,180.3,0,[ ],.,.,314,386.9,16.6,337.6,22.2,44,Trial: 44,10,312425,.,.,.,.
01_alcohol,FALSE,2.18,179.65,87.19,FALSE,LEFT,25,[ ],.,.,907,181.4,17.4,335.3,22.7,3,FALSE,Saccade: 883ms,0,.,.,.,.,.,.,176.7,0,[ ],.,.,883,219,17.15,335.6,22.6,01_alcohol.EDF,RIGHT,317177,Full Trial Period,312425,NONE,297,1204,[ ],.,.,.,.,FALSE,Fixation: 908ms,0,.,.,.,.,3651,.,.,.,908,SPAN_NONE,186,17.4,335,22.7,17.7,0.29,264.2,FALSE,RIGHT,67,[ ],.,.,1271,487.6,16.7,335.4,22.3,4,FALSE,Saccade: 1205ms,0,.,.,.,.,.,.,413.9,0,[ ],.,.,1205,185.8,17.4,337.4,22.7,NONE,98,882,[ ],.,.,.,.,FALSE,Fixation: 785ms,0,.,.,.,.,3759,.,.,.,785,SPAN_NONE,219.3,17.15,337.9,22.6,7.68,-177.13,166.92,FALSE,LEFT,46,[ ],.,.,784,212.1,17.15,339,22.6,2,FALSE,Saccade: 739ms,0,.,.,.,.,.,.,331.9,0,[ ],.,.,739,341.7,16.6,330.4,22.2,44,Trial: 44,10,312425,.,.,.,.
01_alcohol,FALSE,17.7,0.29,264.2,FALSE,RIGHT,67,[ ],.,.,1271,487.6,16.7,335.4,22.3,4,FALSE,Saccade: 1205ms,0,.,.,.,.,.,.,413.9,0,[ ],.,.,1205,185.8,17.4,337.4,22.7,01_alcohol.EDF,RIGHT,317177,Full Trial Period,312425,NONE,130,1401,[ ],.,.,.,.,FALSE,Fixation: 1272ms,0,.,.,.,.,3339,.,.,.,1272,SPAN_NONE,491.6,16.7,340.6,22.3,4.75,1.94,128.33,FALSE,RIGHT,37,[ ],.,.,1438,575.9,17.1,338.9,22.6,5,FALSE,Saccade: 1402ms,0,.,.,.,.,.,.,246.3,0,[ ],.,.,1402,495.7,16.7,342.5,22.3,NONE,297,1204,[ ],.,.,.,.,FALSE,Fixation: 908ms,0,.,.,.,.,3651,.,.,.,908,SPAN_NONE,186,17.4,335,22.7,2.18,179.65,87.19,FALSE,LEFT,25,[ ],.,.,907,181.4,17.4,335.3,22.7,3,FALSE,Saccade: 883ms,0,.,.,.,.,.,.,176.7,0,[ ],.,.,883,219,17.15,335.6,22.6,44,Trial: 44,10,312425,.,.,.,.
01_alcohol,FALSE,4.75,1.94,128.33,FALSE,RIGHT,37,[ ],.,.,1438,575.9,17.1,338.9,22.6,5,FALSE,Saccade: 1402ms,0,.,.,.,.,.,.,246.3,0,[ ],.,.,1402,495.7,16.7,342.5,22.3,01_alcohol.EDF,RIGHT,317177,Full Trial Period,312425,NONE,153,1591,[ ],.,.,.,.,FALSE,Fixation: 1439ms,0,.,.,.,.,3125,.,.,.,1439,SPAN_NONE,574.5,17.1,341.1,22.6,1.31,2.71,65.48,FALSE,RIGHT,20,[ ],.,.,1611,598.8,17.3,342.1,22.7,6,FALSE,Saccade: 1592ms,0,.,.,.,.,.,.,100.8,0,[ ],.,.,1592,576.3,17.1,343.5,22.6,NONE,130,1401,[ ],.,.,.,.,FALSE,Fixation: 1272ms,0,.,.,.,.,3339,.,.,.,1272,SPAN_NONE,491.6,16.7,340.6,22.3,17.7,0.29,264.2,FALSE,RIGHT,67,[ ],.,.,1271,487.6,16.7,335.4,22.3,4,FALSE,Saccade: 1205ms,0,.,.,.,.,.,.,413.9,0,[ ],.,.,1205,185.8,17.4,337.4,22.7,44,Trial: 44,10,312425,.,.,.,.
01_alcohol,FALSE,1.31,2.71,65.48,FALSE,RIGHT,20,[ ],.,.,1611,598.8,17.3,342.1,22.7,6,FALSE,Saccade: 1592ms,0,.,.,.,.,.,.,100.8,0,[ ],.,.,1592,576.3,17.1,343.5,22.6,01_alcohol.EDF,RIGHT,317177,Full Trial Period,312425,AFTER,325,1936,[ ],.,.,.,.,FALSE,Fixation: 1612ms,0,.,.,.,.,2941,.,.,.,1612,SPAN_NONE,594.5,17.3,345.4,22.7,16.11,177.15,34.95,TRUE,LEFT,461,[ ],.,.,2397,319.9,16.7,334.1,22.25,7,FALSE,Saccade: 1937ms,0,.,.,.,.,.,.,1028.1,0,[ ],.,.,1937,593.5,17.3,352.1,22.7,NONE,153,1591,[ ],.,.,.,.,FALSE,Fixation: 1439ms,0,.,.,.,.,3125,.,.,.,1439,SPAN_NONE,574.5,17.1,341.1,22.6,4.75,1.94,128.33,FALSE,RIGHT,37,[ ],.,.,1438,575.9,17.1,338.9,22.6,5,FALSE,Saccade: 1402ms,0,.,.,.,.,.,.,246.3,0,[ ],.,.,1402,495.7,16.7,342.5,22.3,44,Trial: 44,10,312425,.,.,.,.
01_alcohol,FALSE,16.11,177.15,34.95,TRUE,LEFT,461,[ ],.,.,2397,319.9,16.7,334.1,22.25,7,FALSE,Saccade: 1937ms,0,.,.,.,.,.,.,1028.1,0,[ ],.,.,1937,593.5,17.3,352.1,22.7,01_alcohol.EDF,RIGHT,317177,Full Trial Period,312425,BEFORE,276,2673,[ ],.,.,.,.,FALSE,Fixation: 2398ms,0,.,.,.,.,3370,.,.,.,2398,SPAN_NONE,317,16.7,352.7,22.25,2.99,25.49,119.49,FALSE,RIGHT,25,[ ],.,.,2698,363.8,16.6,331,22.2,8,FALSE,Saccade: 2674ms,0,.,.,.,.,.,.,203.5,0,[ ],.,.,2674,318.9,16.7,359.6,22.25,AFTER,325,1936,[ ],.,.,.,.,FALSE,Fixation: 1612ms,0,.,.,.,.,2941,.,.,.,1612,SPAN_NONE,594.5,17.3,345.4,22.7,1.31,2.71,65.48,FALSE,RIGHT,20,[ ],.,.,1611,598.8,17.3,342.1,22.7,6,FALSE,Saccade: 1592ms,0,.,.,.,.,.,.,100.8,0,[ ],.,.,1592,576.3,17.1,343.5,22.6,44,Trial: 44,10,312425,.,.,.,.
01_alcohol,FALSE,2.99,25.49,119.49,FALSE,RIGHT,25,[ ],.,.,2698,363.8,16.6,331,22.2,8,FALSE,Saccade: 2674ms,0,.,.,.,.,.,.,203.5,0,[ ],.,.,2674,318.9,16.7,359.6,22.25,01_alcohol.EDF,RIGHT,317177,Full Trial Period,312425,NONE,863,3561,[ ],.,.,.,.,FALSE,Fixation: 2699ms,0,.,.,.,.,2823,.,.,.,2699,SPAN_NONE,381.1,16.6,341.1,22.2,1.44,-1.79,68.59,FALSE,RIGHT,21,[ ],.,.,3582,404.7,16.6,350.1,22.2,9,FALSE,Saccade: 3562ms,0,.,.,.,.,.,.,106.4,0,[ ],.,.,3562,380.8,16.6,349.1,22.2,BEFORE,276,2673,[ ],.,.,.,.,FALSE,Fixation: 2398ms,0,.,.,.,.,3370,.,.,.,2398,SPAN_NONE,317,16.7,352.7,22.25,16.11,177.15,34.95,TRUE,LEFT,461,[ ],.,.,2397,319.9,16.7,334.1,22.25,7,FALSE,Saccade: 1937ms,0,.,.,.,.,.,.,1028.1,0,[ ],.,.,1937,593.5,17.3,352.1,22.7,44,Trial: 44,10,312425,.,.,.,.
01_alcohol,FALSE,1.44,-1.79,68.59,FALSE,RIGHT,21,[ ],.,.,3582,404.7,16.6,350.1,22.2,9,FALSE,Saccade: 3562ms,0,.,.,.,.,.,.,106.4,0,[ ],.,.,3562,380.8,16.6,349.1,22.2,01_alcohol.EDF,RIGHT,317177,Full Trial Period,312425,NONE,158,3740,[ ],.,.,.,.,FALSE,Fixation: 3583ms,0,.,.,.,.,2833,.,.,.,3583,SPAN_NONE,400.3,16.6,350.8,22.2,0.72,-177.12,34.18,FALSE,LEFT,21,[ ],.,.,3761,388.1,16.6,351.1,22.2,10,FALSE,Saccade: 3741ms,0,.,.,.,.,.,.,92.8,0,[ ],.,.,3741,400,16.6,350.3,22.2,NONE,863,3561,[ ],.,.,.,.,FALSE,Fixation: 2699ms,0,.,.,.,.,2823,.,.,.,2699,SPAN_NONE,381.1,16.6,341.1,22.2,2.99,25.49,119.49,FALSE,RIGHT,25,[ ],.,.,2698,363.8,16.6,331,22.2,8,FALSE,Saccade: 2674ms,0,.,.,.,.,.,.,203.5,0,[ ],.,.,2674,318.9,16.7,359.6,22.25,44,Trial: 44,10,312425,.,.,.,.
01_alcohol,FALSE,0.72,-177.12,34.18,FALSE,LEFT,21,[ ],.,.,3761,388.1,16.6,351.1,22.2,10,FALSE,Saccade: 3741ms,0,.,.,.,.,.,.,92.8,0,[ ],.,.,3741,400,16.6,350.3,22.2,01_alcohol.EDF,RIGHT,317177,Full Trial Period,312425,NONE,989,4750,[ ],.,.,.,.,FALSE,Fixation: 3762ms,0,.,.,.,.,3172,.,.,.,3762,SPAN_NONE,387.5,16.6,346.3,22.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE,158,3740,[ ],.,.,.,.,FALSE,Fixation: 3583ms,0,.,.,.,.,2833,.,.,.,3583,SPAN_NONE,400.3,16.6,350.8,22.2,1.44,-1.79,68.59,FALSE,RIGHT,21,[ ],.,.,3582,404.7,16.6,350.1,22.2,9,FALSE,Saccade: 3562ms,0,.,.,.,.,.,.,106.4,0,[ ],.,.,3562,380.8,16.6,349.1,22.2,44,Trial: 44,10,312425,.,.,.,.
